38.927,-0.00024086,1
38.927,-0.00027477,1
38.928,-0.00026957,1
38.928,-0.0002464,1
38.929,-0.00022643,1
38.929,-0.00020595,1
38.93,-0.00017775,1
38.93,-0.00014653,1
38.931,-0.00011649,1
38.931,-9.2149e-05,1
38.932,-7.9057e-05,1
38.932,-8.5267e-05,1
38.933,-0.00011531,1
38.933,-0.00015962,1
38.934,-0.00019353,1
38.935,-0.00021418,1
38.935,-0.00023214,1
38.936,-0.00023667,1
38.936,-0.0002135,1
38.937,-0.00016567,1
38.937,-0.00011196,1
38.938,-6.3111e-05,1
38.938,-1.4267e-05,1
38.939,3.4073e-05,1
38.939,6.4958e-05,1
38.94,0.00010272,1
38.94,0.00017859,1
38.941,0.00026705,1
38.941,0.00032009,1
38.942,0.00032613,1
38.942,0.00030062,1
38.943,0.0002501,1
38.943,0.00017842,1
38.944,0.0001044,1
38.944,5.1362e-05,1
38.945,2.9038e-05,1
38.945,2.5345e-05,1
38.946,1.9638e-05,1
38.946,7.2175e-06,1
38.947,1.0071e-06,1
38.947,7.0497e-06,1
38.948,1.7288e-05,1
38.949,2.8702e-05,1
38.949,4.0955e-05,1
38.95,5.4887e-05,1
38.95,5.9419e-05,1
38.951,2.1653e-05,1
38.951,-5.4887e-05,1
38.952,-0.00012085,1
38.952,-0.00014217,1
38.953,-0.00012438,1
38.953,-8.9128e-05,1
38.954,-5.0858e-05,1
38.954,-1.2253e-05,1
38.955,2.3331e-05,1
38.955,6.4286e-05,1
38.956,0.00013848,1
38.956,0.00024372,1
38.957,0.0003315,1
38.957,0.00035299,1
38.958,0.00030196,1
38.958,0.00021871,1
38.959,0.0001462,1
38.959,9.9199e-05,1
38.96,6.63e-05,1
38.96,3.827e-05,1
38.961,1.4771e-05,1
38.962,4.1962e-06,1
38.962,5.0355e-06,1
38.963,-3.1891e-06,1
38.963,-3.1052e-05,1
38.964,-7.0832e-05,1
38.964,-0.00010289,1
38.965,-0.00011246,1
38.965,-0.00012186,1
38.966,-0.0001378,1
38.966,-0.0001326,1
38.967,-8.0232e-05,1
38.967,-1.6953e-05,1
38.968,1.1749e-06,1
38.968,-2.8031e-05,1
38.969,-8.1239e-05,1
38.969,-0.00013965,1
38.97,-0.000166,1
38.97,-0.0001415,1
38.971,-6.714e-05,1
38.971,3.5752e-05,1
38.972,0.00012689,1
38.972,0.00018245,1
38.973,0.00019991,1
38.973,0.00017809,1
38.974,0.00010927,1
38.974,-2.8367e-05,1
38.975,-0.00018111,1
38.976,-0.00025849,1
38.976,-0.00020662,1
38.977,-0.00011531,1
38.977,-0.00011313,1
38.978,-0.00018732,1
38.978,-0.00022878,1
38.979,-0.00019806,1
38.979,-0.0001801,1
38.98,-0.00020192,1
38.98,-0.00020159,1
38.981,-0.00012471,1
38.981,2.182e-05,1
38.982,0.0001994,1
38.982,0.00033452,1
38.983,0.00038589,1
38.983,0.00037951,1
38.984,0.00039126,1
38.984,0.00045101,1
38.985,0.00050271,1
38.985,0.00049532,1
38.986,0.0004396,1
38.986,0.00037548,1
38.987,0.00032546,1
38.987,0.00027443,1
38.988,0.00021585,1
38.989,0.00015492,1
38.989,8.7785e-05,1
38.99,2.1988e-05,1
38.99,-3.3066e-05,1
38.991,-7.6707e-05,1
38.991,-0.00010759,1
38.992,-0.00012219,1
38.992,-0.00013176,1
38.993,-0.00014821,1
38.993,-0.00016432,1
38.994,-0.00017339,1
38.994,-0.00017423,1
38.995,-0.00016365,1
38.995,-0.00013848,1
38.996,-0.00011028,1
38.996,-9.6178e-05,1
38.997,-9.5506e-05,1
38.997,-8.8624e-05,1
38.998,-9.1142e-05,1
38.998,-0.00010188,1
38.999,-8.5435e-05,1
38.999,-3.357e-05,1
39,2.1317e-05,1
39,4.7501e-05,1
39.001,4.4144e-05,1
39.002,3.4241e-05,1
39.002,3.3738e-05,1
39.003,4.7837e-05,1
39.003,6.7979e-05,1
39.004,8.2078e-05,1
39.004,9.0471e-05,1
39.005,7.9057e-05,1
39.005,3.9612e-05,1
39.006,-1.2253e-05,1
39.006,-5.069e-05,1
39.007,-5.388e-05,1
39.007,-3.5584e-05,1
39.008,-2.4674e-05,1
39.008,-1.9135e-05,1
39.009,-3.7095e-05,1
39.009,-6.5461e-05,1
39.01,-3.508e-05,1
39.01,3.0716e-05,1
39.011,5.6733e-05,1
39.011,1.796e-05,1
39.012,-5.6901e-05,1
39.012,-0.00010356,1
39.013,-8.5771e-05,1
39.013,0,1
39.014,0.00012001,1
39.014,0.00022055,1
39.015,0.00027745,1
39.016,0.00029793,1
39.016,0.00028249,1
39.017,0.00024221,1
39.017,0.0002031,1
39.018,0.00017574,1
39.018,0.00014586,1
39.019,0.00010054,1
39.019,4.2802e-05,1
39.02,-1.3931e-05,1
39.02,-6.1265e-05,1
39.021,-9.2149e-05,1
39.021,-0.00011212,1
39.022,-0.00014972,1
39.022,-0.00018531,1
39.023,-0.00018262,1
39.023,-0.00014318,1
39.024,-8.8792e-05,1
39.024,-3.9109e-05,1
39.025,-8.3925e-07,1
39.025,2.8702e-05,1
39.026,4.3809e-05,1
39.026,3.6759e-05,1
39.027,1.9303e-05,1
39.027,8.3925e-06,1
39.028,8.2246e-06,1
39.029,1.4603e-05,1
39.029,1.2589e-05,1
39.03,-5.539e-06,1
39.03,-3.0549e-05,1
39.031,-4.5487e-05,1
39.031,-4.3473e-05,1
39.032,-3.4409e-05,1
39.032,-3.1724e-05,1
39.033,-3.508e-05,1
39.033,-3.8437e-05,1
39.034,-4.1459e-05,1
39.034,-3.7263e-05,1
39.035,1.9303e-05,1
39.035,0.00010726,1
39.036,0.00011313,1
39.036,4.5991e-05,1
39.037,-9.0639e-06,1
39.037,-4.062e-05,1
39.038,-6.6804e-05,1
39.038,-0.00010088,1
39.039,-0.00013713,1
39.039,-0.00014939,1
39.04,-0.00013378,1
39.04,-9.2317e-05,1
39.041,-7.0497e-06,1
39.041,0.00010826,1
39.042,0.00020461,1
39.043,0.00024204,1
39.043,0.00022995,1
39.044,0.00020092,1
39.044,0.00017356,1
39.045,0.00017305,1
39.045,0.00019454,1
39.046,0.00020511,1
39.046,0.00017607,1
39.047,0.00010826,1
39.047,3.1724e-05,1
39.048,-2.3331e-05,1
39.048,-4.7166e-05,1
39.049,-4.7333e-05,1
39.049,-3.4073e-05,1
39.05,-2.0478e-05,1
39.05,-1.4435e-05,1
39.051,-2.4674e-05,1
39.051,-5.8579e-05,1
39.052,-0.00010457,1
39.052,-0.00013646,1
39.053,-0.00014401,1
39.053,-0.00013915,1
39.054,-0.0001368,1
39.054,-0.00014502,1
39.055,-0.0001566,1
39.056,-0.00015795,1
39.056,-0.00014788,1
39.057,-0.00012505,1
39.057,-8.426e-05,1
39.058,-2.5849e-05,1
39.058,1.7624e-05,1
39.059,2.5681e-05,1
39.059,2.9374e-05,1
39.06,5.2537e-05,1
39.06,9.836e-05,1
39.061,0.00013881,1
39.061,0.0001039,1
39.062,-4.9851e-05,1
39.062,-0.00021636,1
39.063,-0.00025681,1
39.063,-0.00017775,1
39.064,-6.4118e-05,1
39.064,3.2059e-05,1
39.065,9.752e-05,1
39.065,0.00014888,1
39.066,0.00020444,1
39.066,0.00026168,1
39.067,0.00033721,1
39.067,0.0004448,1
39.068,0.00054585,1
39.068,0.00059335,1
39.069,0.00056313,1
39.07,0.00046712,1
39.07,0.00034694,1
39.071,0.00024791,1
39.071,0.00019705,1
39.072,0.0001702,1
39.072,0.00010558,1
39.073,-1.561e-05,1
39.073,-0.00014049,1
39.074,-0.00022576,1
39.074,-0.00026369,1
39.075,-0.00025782,1
39.075,-0.00019806,1
39.076,-5.1362e-05,1
39.076,0.00013411,1
39.077,0.00024691,1
39.077,0.00023415,1
39.078,0.00013008,1
39.078,1.8631e-05,1
39.079,-5.0523e-05,1
39.079,-9.4163e-05,1
39.08,-0.00013931,1
39.08,-0.00015761,1
39.081,-0.00010222,1
39.081,-1.5442e-05,1
39.082,1.6281e-05,1
39.083,-4.2802e-05,1
39.083,-0.00014015,1
39.084,-0.00019236,1
39.084,-0.00017003,1
39.085,-0.00011044,1
39.085,-5.2201e-05,1
39.086,-1.6785e-07,1
39.086,2.5681e-05,1
39.087,-4.1962e-06,1
39.087,-6.1265e-05,1
39.088,-8.4764e-05,1
39.088,-7.7043e-05,1
39.089,-8.2414e-05,1
39.089,-0.00014418,1
39.09,-0.00025144,1
39.09,-0.00033889,1
39.091,-0.00038085,1
39.091,-0.00037296,1
39.092,-0.00030834,1
39.092,-0.00020511,1
39.093,-8.7617e-05,1
39.093,2.9206e-05,1
39.094,0.00012169,1
39.094,0.00019487,1
39.095,0.00027779,1
39.095,0.00038622,1
39.096,0.00048559,1
39.097,0.00052889,1
39.097,0.00051463,1
39.098,0.00046444,1
39.098,0.00038253,1
39.099,0.00027645,1
39.099,0.00017154,1
39.1,7.8721e-05,1
39.1,-2.5345e-05,1
39.101,-0.00011867,1
39.101,-0.000165,1
39.102,-0.00017288,1
39.102,-0.00013512,1
39.103,-6.8147e-05,1
39.103,-3.8773e-05,1
39.104,-5.2705e-05,1
39.104,-5.2537e-05,1
39.105,-3.1724e-05,1
39.105,-2.0981e-05,1
39.106,-5.5222e-05,1
39.106,-0.00015962,1
39.107,-0.00027359,1
39.107,-0.00034896,1
39.108,-0.00036272,1
39.108,-0.00027913,1
39.109,-0.00014318,1
39.109,-3.7766e-05,1
39.11,7.8889e-06,1
39.111,3.5248e-06,1
39.111,1.796e-05,1
39.112,0.00010457,1
39.112,0.00025412,1
39.113,0.00041845,1
39.113,0.00055776,1
39.114,0.0006155,1
39.114,0.00054937,1
39.115,0.00039797,1
39.115,0.00024288,1
39.116,0.0001321,1
39.116,6.0426e-05,1
39.117,6.2104e-06,1
39.117,-3.4409e-05,1
39.118,-6.0258e-05,1
39.118,-7.8889e-05,1
39.119,-9.6513e-05,1
39.119,-0.00010961,1
39.12,-0.00010826,1
39.12,-0.00010642,1
39.121,-0.00011917,1
39.121,-0.00014838,1
39.122,-0.00018631,1
39.122,-0.0002125,1
39.123,-0.00020562,1
39.124,-0.00017003,1
39.124,-0.00014871,1
39.125,-0.00014452,1
39.125,-0.00010625,1
39.126,7.0497e-06,1
39.126,0.00017809,1
39.127,0.00030565,1
39.127,0.00031136,1
39.128,0.00024422,1
39.128,0.00024271,1
39.129,0.00031237,1
39.129,0.00033989,1
39.13,0.00026621,1
39.13,0.00013948,1
39.131,3.9277e-05,1
39.131,-1.6281e-05,1
39.132,-5.304e-05,1
39.132,-8.8792e-05,1
39.133,-0.00012824,1
39.133,-0.00016718,1
39.134,-0.00018732,1
39.134,-0.00018917,1
39.135,-0.00018682,1
39.135,-0.00017658,1
39.136,-0.00014536,1
39.136,-7.9393e-05,1
39.137,2.8534e-06,1
39.138,5.4887e-05,1
39.138,4.0116e-05,1
39.139,-1.6617e-05,1
39.139,-5.774e-05,1
39.14,-5.6901e-05,1
39.14,-3.0213e-05,1
39.141,-8.2246e-06,1
39.141,-3.8605e-06,1
39.142,-3.5248e-06,1
39.142,1.3931e-05,1
39.143,4.8173e-05,1
39.143,8.7449e-05,1
39.144,0.0001237,1
39.144,0.00014888,1
39.145,0.00014939,1
39.145,0.00012673,1
39.146,9.6513e-05,1
39.146,6.8818e-05,1
39.147,3.978e-05,1
39.147,9.9031e-06,1
39.148,-1.1246e-05,1
39.148,-2.0142e-05,1
39.149,-2.7695e-05,1
39.149,-3.9277e-05,1
39.15,-4.6494e-05,1
39.151,-3.9109e-05,1
39.151,-1.9638e-05,1
39.152,-6.8818e-06,1
39.152,-1.5274e-05,1
39.153,-4.9683e-05,1
39.153,-9.1981e-05,1
39.154,-0.00011162,1
39.154,-0.00010071,1
39.155,-7.9728e-05,1
39.155,-8.5435e-05,1
39.156,-0.00014452,1
39.156,-0.00021636,1
39.157,-0.00024019,1
39.157,-0.00018849,1
39.158,-9.0135e-05,1
39.158,5.7069e-06,1
39.159,8.0064e-05,1
39.159,0.00014217,1
39.16,0.00020528,1
39.16,0.00027074,1
39.161,0.00033687,1
39.161,0.00039445,1
39.162,0.00042684,1
39.162,0.00042214,1
39.163,0.00038152,1
39.163,0.00031136,1
39.164,0.00021871,1
39.165,0.00011984,1
39.165,1.6281e-05,1
39.166,-0.00010826,1
39.166,-0.00022962,1
39.167,-0.0002835,1
39.167,-0.00024019,1
39.168,-0.00014737,1
39.168,-5.8076e-05,1
39.169,3.1891e-06,1
39.169,3.8437e-05,1
39.17,3.8605e-05,1
39.17,2.5849e-05,1
39.171,6.714e-05,1
39.171,0.00017641,1
39.172,0.00028148,1
39.172,0.0003268,1
39.173,0.00030146,1
39.173,0.00022576,1
39.174,0.00013747,1
39.174,6.5629e-05,1
39.175,1.6449e-05,1
39.175,-1.1414e-05,1
39.176,-2.031e-05,1
39.176,-2.5177e-06,1
39.177,5.2705e-05,1
39.178,8.0064e-05,1
39.178,-7.2175e-06,1
39.179,-0.00018161,1
39.179,-0.00033922,1
39.18,-0.00038941,1
39.18,-0.00033687,1
39.181,-0.00025597,1
39.181,-0.00019521,1
39.182,-0.00015677,1
39.182,-0.0001284,1
39.183,-8.2918e-05,1
39.183,-1.6785e-07,1
39.184,7.5029e-05,1
39.184,8.7785e-05,1
39.185,6.4958e-05,1
39.185,7.2343e-05,1
39.186,9.2988e-05,1
39.186,6.2943e-05,1
39.187,3.8605e-06,1
39.187,-3.5752e-05,1
39.188,-4.5151e-05,1
39.188,-1.6785e-06,1
39.189,8.3421e-05,1
39.189,0.00015996,1
39.19,0.00021032,1
39.191,0.0001937,1
39.191,0.00010054,1
39.192,1.3092e-05,1
39.192,-3.0213e-06,1
39.193,5.8915e-05,1
39.193,0.0001462,1
39.194,0.00022643,1
39.194,0.00029928,1
39.195,0.00032932,1
39.195,0.00027175,1
39.196,0.00017406,1
39.196,0.00011514,1
39.197,8.1743e-05,1
39.197,2.9374e-05,1
39.198,-1.5274e-05,1
39.198,-2.4338e-05,1
39.199,-1.8631e-05,1
39.199,-2.6688e-05,1
39.2,-5.9922e-05,1
39.2,-0.00010172,1
39.201,-0.00012639,1
39.201,-0.0001279,1
39.202,-0.00011011,1
39.202,-7.9057e-05,1
39.203,-3.1556e-05,1
39.203,2.4506e-05,1
39.204,6.63e-05,1
39.205,7.805e-05,1
39.205,6.4958e-05,1
39.206,4.683e-05,1
39.206,2.8702e-05,1
39.207,2.8534e-06,1
39.207,-3.0549e-05,1
39.208,-5.8747e-05,1
39.208,-7.0665e-05,1
39.209,-7.2007e-05,1
39.209,-8.1407e-05,1
39.21,-0.00010843,1
39.21,-0.00012924,1
39.211,-0.00011951,1
39.211,-9.5842e-05,1
39.212,-8.5771e-05,1
39.212,-9.3828e-05,1
39.213,-8.9799e-05,1
39.213,-6.1265e-05,1
39.214,-3.7095e-05,1
39.214,-4.3977e-05,1
39.215,-9.3828e-05,1
39.215,-0.00015106,1
39.216,-0.00017121,1
39.216,-0.00015157,1
39.217,-0.00013294,1
39.218,-0.00013915,1
39.218,-0.0001519,1
39.219,-0.0001415,1
39.219,-0.00015291,1
39.22,-0.00018144,1
39.22,-9.7017e-05,1
39.221,5.4215e-05,1
39.221,0.00011749,1
39.222,0.00010726,1
39.222,0.0001373,1
39.223,0.00023818,1
39.223,0.00037967,1
39.224,0.00052285,1
39.224,0.00061114,1
39.225,0.00062272,1
39.225,0.00056112,1
39.226,0.00045303,1
39.226,0.00034443,1
39.227,0.00026638,1
39.227,0.00020259,1
39.228,0.00012689,1
39.228,3.6423e-05,1
39.229,-4.1794e-05,1
39.229,-7.3686e-05,1
39.23,-6.7475e-05,1
39.23,-5.8579e-05,1
39.231,-6.1601e-05,1
39.232,-7.8721e-05,1
39.232,-0.00010524,1
39.233,-0.00012773,1
39.233,-0.00013747,1
39.234,-0.00013915,1
39.234,-0.00013999,1
39.235,-0.00013915,1
39.235,-0.00014049,1
39.236,-0.00013982,1
39.236,-8.275e-05,1
39.237,3.0381e-05,1
39.237,8.9464e-05,1
39.238,4.3809e-05,1
39.238,-4.7837e-05,1
39.239,-0.00010541,1
39.239,-0.0001091,1
39.24,-9.0303e-05,1
39.24,-6.7979e-05,1
39.241,-3.5416e-05,1
39.241,-3.357e-07,1
39.242,3.4913e-05,1
39.242,7.3686e-05,1
39.243,9.5171e-05,1
39.243,8.51e-05,1
39.244,5.9922e-05,1
39.245,3.8773e-05,1
39.245,2.5177e-05,1
39.246,1.1582e-05,1
39.246,-1.326e-05,1
39.247,-7.4022e-05,1
39.247,-0.00015207,1
39.248,-0.00020024,1
39.248,-0.00023717,1
39.249,-0.00028215,1
39.249,-0.00029827,1
39.25,-0.0002793,1
39.25,-0.00025815,1
39.251,-0.00024288,1
39.251,-0.00020377,1
39.252,-0.00011833,1
39.252,2.6352e-05,1
39.253,0.00020847,1
39.253,0.00034023,1
39.254,0.00037246,1
39.254,0.00034426,1
39.255,0.00032915,1
39.255,0.0003597,1
39.256,0.00039562,1
39.256,0.00039327,1
39.257,0.00036507,1
39.257,0.00032747,1
39.258,0.00028182,1
39.259,0.00023348,1
39.259,0.00019857,1
39.26,0.00018161,1
39.26,0.00016835,1
39.261,0.00014133,1
39.261,0.00010004,1
39.262,5.9754e-05,1
39.262,2.6688e-05,1
39.263,-2.5177e-06,1
39.263,-3.0381e-05,1
39.264,-5.4047e-05,1
39.264,-6.0426e-05,1
39.265,-4.6159e-05,1
39.265,-3.0045e-05,1
39.266,-2.6688e-05,1
39.266,-3.592e-05,1
39.267,-5.304e-05,1
39.267,-7.3518e-05,1
39.268,-9.366e-05,1
39.268,-0.00011347,1
39.269,-0.00013579,1
39.269,-0.00014838,1
39.27,-0.00013294,1
39.27,-0.00010961,1
39.271,-0.00010893,1
39.272,-0.00014485,1
39.272,-0.00023046,1
39.273,-0.00032915,1
39.273,-0.00038303,1
39.274,-0.00037514,1
39.274,-0.00031354,1
39.275,-0.00022274,1
39.275,-0.00012908,1
39.276,-2.7695e-05,1
39.276,8.8121e-05,1
39.277,0.00023348,1
39.277,0.00040922,1
39.278,0.00056918,1
39.278,0.00064605,1
39.279,0.00059603,1
39.279,0.00045168,1
39.28,0.0002845,1
39.28,0.00014485,1
39.281,4.8844e-05,1
39.281,-1.2253e-05,1
39.282,-5.1865e-05,1
39.282,-8.275e-05,1
39.283,-0.00011431,1
39.283,-0.0001378,1
39.284,-0.00013848,1
39.284,-0.00011884,1
39.285,-0.00011817,1
39.286,-0.000165,1
39.286,-0.00021501,1
39.287,-0.00026033,1
39.287,-0.00030599,1
39.288,-0.00027578,1
39.288,-0.00015123,1
39.289,-2.7359e-05,1
39.289,4.2466e-05,1
39.29,7.7714e-05,1
39.29,0.0001561,1
39.291,0.00028988,1
39.291,0.00039998,1
39.292,0.00044396,1
39.292,0.00045235,1
39.293,0.00043456,1
39.293,0.00037984,1
39.294,0.00029424,1
39.294,0.00016416,1
39.295,2.0813e-05,1
39.295,-5.388e-05,1
39.296,-3.5752e-05,1
39.296,-4.1962e-06,1
39.297,-2.2324e-05,1
39.297,-8.2078e-05,1
39.298,-0.00014485,1
39.298,-0.00018195,1
39.299,-0.00018833,1
39.3,-0.00015879,1
39.3,-0.00011699,1
39.301,-6.5965e-05,1
39.301,1.8128e-05,1
39.302,0.00010423,1
39.302,0.00014418,1
39.303,0.00013512,1
39.303,0.00010239,1
39.304,7.1336e-05,1
39.304,3.3402e-05,1
39.305,-1.1749e-06,1
39.305,-4.5319e-06,1
39.306,1.4099e-05,1
39.306,7.7211e-06,1
39.307,-4.7501e-05,1
39.307,-0.00011145,1
39.308,-0.00014788,1
39.308,-0.00016281,1
39.309,-0.00017876,1
39.309,-0.00020427,1
39.31,-0.00021686,1
39.31,-0.0001702,1
39.311,-7.6036e-05,1
39.311,6.8818e-06,1
39.312,6.6972e-05,1
39.313,0.00011229,1
39.313,0.0001274,1
39.314,9.8863e-05,1
39.314,5.3544e-05,1
39.315,2.2492e-05,1
39.315,9.5674e-06,1
39.316,2.1317e-05,1
39.316,5.7572e-05,1
39.317,9.8527e-05,1
39.317,0.00013411,1
39.318,0.00020511,1
39.318,0.00032479,1
39.319,0.00037246,1
39.319,0.00026403,1
39.32,7.57e-05,1
39.32,-8.3085e-05,1
39.321,-0.0001791,1
39.321,-0.00025496,1
39.322,-0.00035114,1
39.322,-0.00044211,1
39.323,-0.0004829,1
39.323,-0.00042953,1
39.324,-0.00028736,1
39.324,-0.00011632,1
39.325,4.1794e-05,1
39.325,0.00016466,1
39.326,0.00024254,1
39.327,0.00029122,1
39.327,0.00034275,1
39.328,0.00040233,1
39.328,0.00045621,1
39.329,0.00048324,1
39.329,0.00046645,1
39.33,0.00038219,1
39.33,0.00024523,1
39.331,8.7785e-05,1
39.331,-5.5222e-05,1
39.332,-0.00014435,1
39.332,-0.00016399,1
39.333,-0.00013378,1
39.333,-8.6778e-05,1
39.334,-3.5752e-05,1
39.334,7.2175e-06,1
39.335,1.6281e-05,1
39.335,-2.9038e-05,1
39.336,-8.5603e-05,1
39.336,-7.0665e-05,1
39.337,-2.9709e-05,1
39.337,-8.4428e-05,1
39.338,-0.00022844,1
39.338,-0.00034141,1
39.339,-0.00035315,1
39.34,-0.00030716,1
39.34,-0.00026705,1
39.341,-0.00021736,1
39.341,-0.0001425,1
39.342,-6.6636e-05,1
39.342,1.4939e-05,1
39.343,0.00011867,1
39.343,0.00021602,1
39.344,0.0002934,1
39.344,0.00030716,1
39.345,0.00021149,1
39.345,7.0665e-05,1
39.346,-1.0239e-05,1
39.346,-6.8818e-06,1
39.347,2.6352e-05,1
39.347,4.9516e-05,1
39.348,4.1459e-05,1
39.348,1.5106e-05,1
39.349,3.1052e-05,1
39.349,9.1478e-05,1
39.35,0.00013646,1
39.35,0.00013881,1
39.351,0.00011531,1
39.351,8.6778e-05,1
39.352,4.8173e-05,1
39.352,-1.3596e-05,1
39.353,-8.8792e-05,1
39.354,-0.00014586,1
39.354,-0.0001514,1
39.355,-0.00014569,1
39.355,-0.00017691,1
39.356,-0.00019689,1
39.356,-0.00015409,1
39.357,-8.2918e-05,1
39.357,-2.1988e-05,1
39.358,3.3234e-05,1
39.358,0.00011028,1
39.359,0.00020562,1
39.359,0.0002751,1
39.36,0.00030381,1
39.36,0.00031472,1
39.361,0.000307,1
39.361,0.00028685,1
39.362,0.00028115,1
39.362,0.00027829,1
39.363,0.00024422,1
39.363,0.00019319,1
39.364,0.00014485,1
39.364,8.3589e-05,1
39.365,1.4603e-05,1
39.365,-1.6785e-06,1
39.366,1.4435e-05,1
39.367,-1.2253e-05,1
39.367,-0.00011431,1
39.368,-0.00025563,1
39.368,-0.00035651,1
39.369,-0.00035567,1
39.369,-0.00026168,1
39.37,-0.00014519,1
39.37,-6.949e-05,1
39.371,-4.1794e-05,1
39.371,-3.7934e-05,1
39.372,-2.9709e-05,1
39.372,7.8889e-06,1
39.373,8.3925e-05,1
39.373,0.00017305,1
39.374,0.00022911,1
39.374,0.00022324,1
39.375,0.00014485,1
39.375,8.896e-06,1
39.376,-0.00010944,1
39.376,-0.0001326,1
39.377,-4.5823e-05,1
39.377,6.0929e-05,1
39.378,0.00011464,1
39.378,0.00011246,1
39.379,8.8457e-05,1
39.38,7.2175e-05,1
39.38,4.448e-05,1
39.381,5.539e-06,1
39.381,-8.5603e-06,1
39.382,1.9303e-05,1
39.382,4.6159e-05,1
39.383,-2.4674e-05,1
39.383,-0.00015912,1
39.384,-0.00023969,1
39.384,-0.00023667,1
39.385,-0.00020494,1
39.385,-0.00018547,1
39.386,-0.00015979,1
39.386,-8.2414e-05,1
39.387,5.5558e-05,1
39.387,0.00020931,1
39.388,0.00034627,1
39.388,0.0004542,1
39.389,0.00052285,1
39.389,0.00053158,1
39.39,0.00047317,1
39.39,0.00038354,1
39.391,0.00028518,1
39.391,0.00018967,1
39.392,0.00011229,1
39.392,5.7908e-05,1
39.393,2.266e-05,1
39.394,-5.3712e-06,1
39.394,-4.9851e-05,1
39.395,-9.5338e-05,1
39.395,-0.00010591,1
39.396,-0.00013143,1
39.396,-0.00020511,1
39.397,-0.00029541,1
39.397,-0.00034879,1
39.398,-0.00034862,1
39.398,-0.00032412,1
39.399,-0.00028081,1
39.399,-0.00018396,1
39.4,-6.3615e-05,1
39.4,-1.6953e-05,1
39.401,-6.0426e-05,1
39.401,-0.00010625,1
39.402,-0.00010591,1
39.402,-0.00010642,1
39.403,-0.00011095,1
39.403,-8.4092e-05,1
39.404,-2.501e-05,1
39.404,4.4312e-05,1
39.405,9.2149e-05,1
39.405,0.00011179,1
39.406,0.000118,1
39.407,0.00011884,1
39.407,0.00012454,1
39.408,0.00014351,1
39.408,0.0001556,1
39.409,0.00017708,1
39.409,0.00025765,1
39.41,0.00032311,1
39.41,0.00026772,1
39.411,9.752e-05,1
39.411,-9.2485e-05,1
39.412,-0.000236,1
39.412,-0.00034527,1
39.413,-0.00040133,1
39.413,-0.00037028,1
39.414,-0.00027208,1
39.414,-0.00016667,1
39.415,-0.00010658,1
39.415,-8.6107e-05,1
39.416,-5.9586e-05,1
39.416,-3.6927e-06,1
39.417,7.7546e-05,1
39.417,0.00017305,1
39.418,0.00020629,1
39.418,0.00013797,1
39.419,7.3854e-06,1
39.419,-0.00014368,1
39.42,-0.00026436,1
39.421,-0.000308,1
39.421,-0.0002506,1
39.422,-0.00011363,1
39.422,6.2608e-05,1
39.423,0.00024657,1
39.423,0.00041274,1
39.424,0.00056515,1
39.424,0.00069741,1
39.425,0.0007716,1
39.425,0.00076522,1
39.426,0.00067861,1
39.426,0.00053158,1
39.427,0.00035735,1
39.427,0.00020327,1
39.428,0.00010054,1
39.428,4.2802e-05,1
39.429,6.5461e-06,1
39.429,-2.4506e-05,1
39.43,-6.244e-05,1
39.43,-0.00010692,1
39.431,-0.00014687,1
39.431,-0.00016248,1
39.432,-0.00013747,1
39.432,-8.5267e-05,1
39.433,-4.3305e-05,1
39.434,-3.9109e-05,1
39.434,-4.4816e-05,1
39.435,1.5946e-05,1
39.435,0.00012102,1
39.436,0.00015392,1
39.436,6.6972e-05,1
39.437,-6.8147e-05,1
39.437,-0.00015962,1
39.438,-0.00021149,1
39.438,-0.00025748,1
39.439,-0.00029676,1
39.439,-0.00031287,1
39.44,-0.00029961,1
39.44,-0.00024422,1
39.441,-0.00016886,1
39.441,-0.00011498,1
39.442,-8.1071e-05,1
39.442,-4.448e-05,1
39.443,-7.2175e-06,1
39.443,6.8818e-06,1
39.444,-1.6281e-05,1
39.444,-6.949e-05,1
39.445,-0.00011699,1
39.445,-0.00015476,1
39.446,-0.00020293,1
39.446,-0.00024976,1
39.447,-0.0002558,1
39.448,-0.00020578,1
39.448,-0.00012454,1
39.449,-3.7095e-05,1
39.449,7.3014e-05,1
39.45,0.00020394,1
39.45,0.00029374,1
39.451,0.00030935,1
39.451,0.00030666,1
39.452,0.00031539,1
39.452,0.00029827,1
39.453,0.00023986,1
39.453,0.0001744,1
39.454,0.0001237,1
39.454,8.7785e-05,1
39.455,6.9322e-05,1
39.455,7.0665e-05,1
39.456,9.0471e-05,1
39.456,0.0001321,1
39.457,0.00018849,1
39.457,0.00019051,1
39.458,0.00010776,1
39.458,-6.5461e-06,1
39.459,-8.9464e-05,1
39.459,-0.0001232,1
39.46,-0.00013411,1
39.461,-0.0002036,1
39.461,-0.00030884,1
39.462,-0.00032126,1
39.462,-0.00021149,1
39.463,-4.5151e-05,1
39.463,0.00012605,1
39.464,0.00021132,1
39.464,0.00017473,1
39.465,0.00011095,1
39.465,7.2007e-05,1
39.466,2.5681e-05,1
39.466,-5.1194e-05,1
39.467,-0.00013025,1
39.467,-0.0001707,1
39.468,-0.00017372,1
39.468,-0.0001514,1
39.469,-9.5506e-05,1
39.469,-2.3499e-06,1
39.47,0.00010944,1
39.47,0.00021837,1
39.471,0.00034426,1
39.471,0.00048324,1
